"","FIPS","YEAR","RNATURALINC"
"43474","55111","2005",4.2044777688
"43475","55113","2005",0.1191362621
"43476","55115","2005",0.8551498345
"43477","55117","2005",3.5511457512
"43478","55119","2005",3.8993355737
"43479","55121","2005",3.9426130763
"43480","55123","2005",4.4424233944
"43481","55125","2005",-2.533821999
"43482","55127","2005",3.4213795491
"43483","55129","2005",0.4873888144
"43484","55131","2005",4.7669768283
"43485","55133","2005",3.8057439186
"43486","55135","2005",-2.282798442
"43487","55137","2005",-0.736060848
"43488","55139","2005",3.5130718954
"43489","55141","2005",1.4875069517
"43490","56001","2005",6.8737970855
"43491","56003","2005",2.6701081394
"43492","56005","2005",12.695299198
"43493","56007","2005",3.1057952818
"43494","56009","2005",6.7334604308
"43495","56011","2005",3.6869448634
"43496","56013","2005",6.8070505548
"43497","56015","2005",-0.660365677
"43498","56017","2005",-3.994673768
"43499","56019","2005",1.3225763788
"43500","56021","2005",6.6772448697
"43501","56023","2005",7.4376357533
"43502","56025","2005",5.9439876782
"43503","56027","2005",-4.438526409
"43504","56029","2005",2.3625797847
"43505","56031","2005",0.2357517534
"43506","56033","2005",2.6971605919
"43507","56035","2005",4.1756766833
"43508","56037","2005",9.4113205512
"43509","56039","2005",10.15123265
"43510","56041","2005",8.277209398
"43511","56043","2005",-0.129132231
"43512","56045","2005",-1.843317972
"43513","01001","2006",4.2271091728
"43514","01003","2006",3.4118872568
"43515","01005","2006",2.1683889548
"43516","01007","2006",1.6935199341
"43517","01009","2006",2.3238218764
"43518","01011","2006",7.4785338381
"43519","01013","2006",-0.197462606
"43520","01015","2006",0.937973174
"43521","01017","2006",-2.543801984
"43522","01019","2006",-0.123342584
"43523","01021","2006",2.2731079367
"43524","01023","2006",0.6216113548
"43525","01025","2006",0.523922684
"43526","01027","2006",-0.507651026
"43527","01029","2006",1.9502002438
"43528","01031","2006",2.499447025
"43529","01033","2006",-0.69804822
"43530","01035","2006",2.0408934578
"43531","01037","2006",-4.412373029
"43532","01039","2006",-2.181798347
"43533","01041","2006",-2.354412684
"43534","01043","2006",1.3437737437
"43535","01045","2006",5.4041033482
"43536","01047","2006",1.6207455429
"43537","01049","2006",3.3768957848
"43538","01051","2006",5.2932144493
"43539","01053","2006",2.09766071
"43540","01055","2006",-1.469529167
"43541","01057","2006",-2.674914319
"43542","01059","2006",3.9938955093
"43543","01061","2006",-0.897788707
"43544","01063","2006",2.4858146447
"43545","01065","2006",1.0044082361
"43546","01067","2006",-1.700731922
"43547","01069","2006",4.6092692828
"43548","01071","2006",0
"43549","01073","2006",3.3203593925
"43550","01075","2006",0.6857534716
"43551","01077","2006",0.2052346231
"43552","01079","2006",0.9674865871
"43553","01081","2006",5.7136318259
"43554","01083","2006",3.8130207598
"43555","01085","2006",1.6417793761
"43556","01087","2006",-0.178806911
"43557","01089","2006",5.1514452391
"43558","01091","2006",0.1873624057
"43559","01093","2006",-1.42233059
"43560","01095","2006",5.4444354155
"43561","01097","2006",4.6783479349
"43562","01099","2006",1.6024252923
"43563","01101","2006",5.6795059277
"43564","01103","2006",3.5620522698
"43565","01105","2006",0.0936110461
"43566","01107","2006",-2.484031228
"43567","01109","2006",1.173610529
"43568","01111","2006",0.133648149
"43569","01113","2006",2.9733611117
"43570","01115","2006",3.3820493317
"43571","01117","2006",8.7558785806
"43572","01119","2006",2.2163939271
"43573","01121","2006",1.1430417334
"43574","01123","2006",-0.641927758
"43575","01125","2006",4.3992805343
"43576","01127","2006",-2.085294331
"43577","01129","2006",2.0154324542
"43578","01131","2006",3.8967752197
"43579","01133","2006",-0.866801502
"43580","04001","2006",10.174820594
"43581","04003","2006",4.4798903144
"43582","04005","2006",10.862813182
"43583","04007","2006",-0.663123507
"43584","04009","2006",6.3053231478
"43585","04011","2006",7.3414451771
"43586","04012","2006",1.5965673801
"43587","04013","2006",10.340045676
"43588","04015","2006",-0.507853209
"43589","04017","2006",9.3216142037
"43590","04019","2006",5.4645944581
"43591","04021","2006",7.4837805493
"43592","04023","2006",12.853068249
"43593","04025","2006",-0.916806046
"43594","04027","2006",11.194306269
"43595","05001","2006",1.3590376
"43596","05003","2006",1.6750049589
"43597","05005","2006",-5.77253746
"43598","05007","2006",9.1166036461
"43599","05009","2006",0.5882270556
"43600","05011","2006",0.495847279
"43601","05013","2006",2.1814215597
"43602","05015","2006",2.7070122743
"43603","05017","2006",1.1091744573
"43604","05019","2006",0.9861510097
"43605","05021","2006",-3.055300947
"43606","05023","2006",-1.634084614
"43607","05025","2006",2.1812754721
"43608","05027","2006",0.5681357033
"43609","05029","2006",-0.879120879
"43610","05031","2006",5.1305759776
"43611","05033","2006",4.7301468606
"43612","05035","2006",6.9475354634
"43613","05037","2006",1.5733165513
"43614","05039","2006",-4.654215645
"43615","05041","2006",4.1177097015
"43616","05043","2006",4.4228924651
"43617","05045","2006",7.3099415205
"43618","05047","2006",2.4441049854
"43619","05049","2006",-4.633403406
"43620","05051","2006",-0.105827385
"43621","05053","2006",4.2090696803
"43622","05055","2006",4.2956954605
"43623","05057","2006",5.2201298561
"43624","05059","2006",-0.095657165
"43625","05061","2006",2.6522421916
"43626","05063","2006",2.241010492
"43627","05065","2006",-3.808073115
"43628","05067","2006",-1.682085786
"43629","05069","2006",4.5938299045
"43630","05071","2006",3.9281357895
"43631","05073","2006",-2.290367731
"43632","05075","2006",0.5925925926
"43633","05077","2006",0.4499640029
"43634","05079","2006",0.9302658414
"43635","05081","2006",-1.159689203
"43636","05083","2006",-0.044274235
"43637","05085","2006",7.0971035255
"43638","05087","2006",1.9247361784
"43639","05089","2006",-2.371757837
"43640","05091","2006",4.672568034
"43641","05093","2006",5.1475671364
"43642","05095","2006",-1.899335233
"43643","05097","2006",0.4418668876
"43644","05099","2006",3.5847962465
"43645","05101","2006",-2.272999163
"43646","05103","2006",0.4161149991
"43647","05105","2006",-0.098111356
"43648","05107","2006",2.9301786534
"43649","05109","2006",-1.108493834
"43650","05111","2006",1.1180322632
"43651","05113","2006",-0.099586715
"43652","05115","2006",4.2017896511
"43653","05117","2006",-1.013000169
"43654","05119","2006",6.4996285541
"43655","05121","2006",-0.276060071
"43656","05123","2006",5.0798523554
"43657","05125","2006",2.6543307646
"43658","05127","2006",2.7966980919
"43659","05129","2006",-0.628022358
"43660","05131","2006",6.4928001874
"43661","05133","2006",8.6558826238
"43662","05135","2006",-3.85192738
"43663","05137","2006",-0.338423791
"43664","05139","2006",0.5741780641
"43665","05141","2006",-5.212805102
"43666","05143","2006",11.502899734
"43667","05145","2006",4.96253838
"43668","05147","2006",-2.651180407
"43669","05149","2006",4.778473672
"43670","06001","2006",8.0354358335
"43671","06003","2006",6.1242344707
"43672","06005","2006",-3.341269946
"43673","06007","2006",1.0852324902
"43674","06009","2006",-0.911319895
"43675","06011","2006",11.848569502
"43676","06013","2006",6.3739532503
"43677","06015","2006",1.9310441682
"43678","06017","2006",4.4154039607
"43679","06019","2006",11.879601239
"43680","06021","2006",7.1528420747
"43681","06023","2006",3.1866393748
"43682","06025","2006",13.111834528
"43683","06027","2006",0.6240072612
"43684","06029","2006",12.054606336
"43685","06031","2006",12.332060923
"43686","06033","2006",-1.132889489
"43687","06035","2006",2.2019318282
"43688","06037","2006",9.1730168058
"43689","06039","2006",10.811613469
"43690","06041","2006",3.7706927008
"43691","06043","2006",-1.741426284
"43692","06045","2006",3.4026596299
"43693","06047","2006",12.81100426
"43694","06049","2006",-2.377735747
"43695","06051","2006",10.349888005
"43696","06053","2006",12.56401621
"43697","06055","2006",4.1409772706
"43698","06057","2006",-0.537464923
"43699","06059","2006",9.1190985334
"43700","06061","2006",4.500809989
"43701","06063","2006",-1.202472283
"43702","06065","2006",9.3713217511
"43703","06067","2006",8.4329948284
"43704","06069","2006",11.872421773
"43705","06071","2006",10.84290845
"43706","06073","2006",9.0352726029
"43707","06075","2006",3.1521295736
"43708","06077","2006",10.46505078
"43709","06079","2006",2.1365288373
"43710","06081","2006",7.5863140064
"43711","06083","2006",8.3221856833
"43712","06085","2006",10.469396773
"43713","06087","2006",7.6190246442
"43714","06089","2006",1.028032133
"43715","06091","2006",-0.598175565
"43716","06093","2006",-1.692066464
"43717","06095","2006",7.518704196
"43718","06097","2006",4.3342805746
"43719","06099","2006",9.4162824885
"43720","06101","2006",8.6831006563
"43721","06103","2006",4.2014004668
"43722","06105","2006",-2.115784482
"43723","06107","2006",13.067187223
"43724","06109","2006",-2.153772216
"43725","06111","2006",9.4000834207
"43726","06113","2006",7.4847025057
"43727","06115","2006",11.666385402
"43728","08001","2006",13.57902299
"43729","08003","2006",8.55230945
"43730","08005","2006",9.5955485739
"43731","08007","2006",3.1280382128
"43732","08009","2006",-5.832382401
"43733","08011","2006",-2.419549964
"43734","08013","2006",7.0788107598
"43735","08014","2006",8.8453956914
"43736","08015","2006",-1.617492886
"43737","08017","2006",0
"43738","08019","2006",9.2254036114
"43739","08021","2006",8.1300813008
"43740","08023","2006",-0.29810702
"43741","08025","2006",-2.298095863
"43742","08027","2006",-3.620377554
"43743","08029","2006",0.9100407833
"43744","08031","2006",10.680038537
"43745","08033","2006",0.5399568035
"43746","08035","2006",13.681579734
"43747","08037","2006",15.645802157
"43748","08039","2006",4.9381617582
"43749","08041","2006",9.1645888569
"43750","08043","2006",-0.74384205
"43751","08045","2006",12.338665471
"43752","08047","2006",8.7168051895
"43753","08049","2006",6.357615894
"43754","08051","2006",7.2714800206
"43755","08053","2006",2.4706609018
"43756","08055","2006",-4.245191998
"43757","08057","2006",2.1451555238
"43758","08059","2006",5.1172390213
"43759","08061","2006",-7.31261426
"43760","08063","2006",0.1257071025
"43761","08065","2006",11.094433205
"43762","08067","2006",5.6007357424
"43763","08069","2006",7.0613005102
"43764","08071","2006",1.082388896
"43765","08073","2006",5.7280118256
"43766","08075","2006",1.4359907139
"43767","08077","2006",4.3826559046
"43768","08079","2006",-4.331348132
"43769","08081","2006",9.1479549407
"43770","08083","2006",2.0650699492
"43771","08085","2006",3.6940085308
"43772","08087","2006",6.2770994721
"43773","08089","2006",0.1574224694
"43774","08091","2006",3.3420864168
"43775","08093","2006",5.5943214629
"43776","08095","2006",0.8877052818
"43777","08097","2006",7.9024912939
"43778","08099","2006",6.8736141907
"43779","08101","2006",3.7969776588
"43780","08103","2006",6.2542258283
"43781","08105","2006",6.274050527
"43782","08107","2006",7.8183172003
"43783","08109","2006",8.8202866593
"43784","08111","2006",12.313104661
"43785","08113","2006",11.28212271
"43786","08115","2006",-4.918032787
"43787","08117","2006",12.517847713
"43788","08119","2006",3.8913242223
"43789","08121","2006",-2.769788005
"43790","08123","2006",12.123293328
"43791","08125","2006",4.1584364279
"43792","09001","2006",5.7225780029
"43793","09003","2006",2.7670724121
"43794","09005","2006",0.8303967806
"43795","09007","2006",2.3655550606
"43796","09009","2006",3.0429775976
"43797","09011","2006",3.3484055526
"43798","09013","2006",3.4729773815
"43799","09015","2006",3.1378989908
"43800","10001","2006",6.9923332095
"43801","10003","2006",6.1366571649
"43802","10005","2006",2.2236634856
"43803","11001","2006",4.7774661417
"43804","12001","2006",4.4904625646
"43805","12003","2006",7.1720896309
"43806","12005","2006",5.0293119408
"43807","12007","2006",2.6079754709
"43808","12009","2006",-0.554996245
"43809","12011","2006",4.4030150477
"43810","12013","2006",3.0801592668
"43811","12015","2006",-5.948172413
"43812","12017","2006",-8.782852315
"43813","12019","2006",5.9277683986
"43814","12021","2006",5.1945029423
"43815","12023","2006",3.2265217026
"43816","12027","2006",5.487443862
"43817","12029","2006",-0.068324679
"43818","12031","2006",7.627744014
"43819","12033","2006",4.6324159691
"43820","12035","2006",-0.723267647
"43821","12037","2006",3.5959309203
"43822","12039","2006",6.7673426756
"43823","12041","2006",-0.243323803
"43824","12043","2006",-1.520980585
"43825","12045","2006",-1.342367681
"43826","12047","2006",3.9446317148
"43827","12049","2006",9.6701100822
"43828","12051","2006",11.502534675
"43829","12053","2006",-4.42956123
"43830","12055","2006",-4.412719014
"43831","12057","2006",6.7363716457
"43832","12059","2006",-0.73911781
"43833","12061","2006",-1.79226831
"43834","12063","2006",0.4108547834
"43835","12065","2006",0.7920221766
"43836","12067","2006",4.9158631121
"43837","12069","2006",0.2329171997
"43838","12071","2006",2.0832919265
"43839","12073","2006",6.4438446842
"43840","12075","2006",0.1058257051
"43841","12077","2006",6.937626808
"43842","12079","2006",1.3763167646
"43843","12081","2006",2.0906070389
"43844","12083","2006",-1.505177094
"43845","12085","2006",-2.068992957
"43846","12086","2006",6.070324274
"43847","12087","2006",-0.280444973
"43848","12089","2006",2.3968550819
"43849","12091","2006",7.5369526178
"43850","12093","2006",4.6893317702
"43851","12095","2006",9.7822637293
"43852","12097","2006",9.0207209052
"43853","12099","2006",1.7461695777
"43854","12101","2006",-0.879253417
"43855","12103","2006",-2.79235671
"43856","12105","2006",4.396743599
"43857","12107","2006",1.641631782
"43858","12109","2006",3.0173238098
"43859","12111","2006",3.135593916
"43860","12113","2006",5.4766123441
"43861","12115","2006",-5.016522674
"43862","12117","2006",5.5278327985
"43863","12119","2006",-5.622447356
"43864","12121","2006",-1.091192518
"43865","12123","2006",3.3549485491
"43866","12125","2006",-2.875074507
"43867","12127","2006",-2.028616969
"43868","12129","2006",1.6875263676
"43869","12131","2006",3.3135249358
"43870","12133","2006",0.045253988
"43871","13001","2006",2.1487743504
"43872","13003","2006",10.119307889
"43873","13005","2006",4.6601941748
"43874","13007","2006",0.5110514884
"43875","13009","2006",2.9052622381
"43876","13011","2006",4.6019900498
"43877","13013","2006",11.460571726
"43878","13015","2006",9.0861788254
"43879","13017","2006",8.2601663586
"43880","13019","2006",5.2321385615
"43881","13021","2006",4.991126527
"43882","13023","2006",2.3733529749
"43883","13025","2006",-1.112856769
"43884","13027","2006",3.8840937115
"43885","13029","2006",7.0825291712
"43886","13031","2006",5.6377511291
"43887","13033","2006",6.7566085335
"43888","13035","2006",4.328430723
"43889","13037","2006",2.6352631146
"43890","13039","2006",11.197138509
"43891","13043","2006",5.4404273208
"43892","13045","2006",7.2236077647
"43893","13047","2006",2.9196838115
"43894","13049","2006",5.6322162771
"43895","13051","2006",6.2533799954
"43896","13053","2006",11.152152294
"43897","13055","2006",1.4994521233
"43898","13057","2006",12.842206886
"43899","13059","2006",8.5317299098
